class,DS_Name,T,N,p,k,Bin,Cost,SDratio,correl,cancor1,cancor2,fract1,fract2,skewness,kurtosis,Hc,Hx,MCx,EnAtr,NSRatio,Alg_Name
4.43,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Bayes
3.499,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,BayesTree
47.811,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,C4_5
1.79,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,CART
11.317,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Cal5
1.139,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Cascade
2.152,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Castle
26.324,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Cn2
19.334,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Default
6.331,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Dipol92
1.428,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Discrim
14.534,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,ITrule
5.592,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,IndCART
12.825,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,KNN
60.68,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Kohonen
21.169,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,LVQ
0.0,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,LogDisc
26.391,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,NewId
1.553,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,QuaDisc
33.388,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,RBF
2.848,Head,900.0,900.0,6.0,3.0,1.0,1.0,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,Smart
5.378,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Ac2
0.48,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Alloc80
2.907,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,BackProp
0.0,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Bayes
2.209,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,BayesTree
5.916,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,C4_5
1.134,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,CART
1.017,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Cal5
1.352,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Cascade
0.974,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Castle
5.712,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Cn2
2.703,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Default
1.933,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Dipol92
0.276,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Discrim
2.049,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,ITrule
3.721,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,IndCART
1.512,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,KNN
4.637,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Kohonen
3.285,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,LVQ
0.32,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,LogDisc
6.831,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,NewId
0.698,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,QuaDisc
5.916,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,RBF
1.512,Heart,270.0,270.0,13.0,2.0,5.0,1.0,1.0612,0.1236,0.7384,,1.0,,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,Smart
100.289,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Ac2
2.711,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Alloc80
19.651,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,BackProp
137.559,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Bayes
96.901,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,BayesTree
108.421,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,C4_5
664.078,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,CART
169.408,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Cal5
37.27,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Cascade
77.928,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Castle
108.421,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Cn2
596.315,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Default
12.875,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Dipol92
37.27,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Discrim
132.816,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,ITrule
101.645,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,IndCART
0.0,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,KNN
664.078,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Kohonen
4.066,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,LVQ
21.007,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,LogDisc
96.224,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,NewId
3.388,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,QuaDisc
23.717,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,RBF
25.072,KlDigits,9000.0,18000.0,40.0,10.0,0.0,0.0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,Smart
52.292,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Ac2
0.0,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Alloc80
75.982,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,BackProp
134.341,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Bayes
17.334,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,BayesTree
19.646,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,C4_5
270.416,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,CART
54.603,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Cal5
270.416,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Cascade
52.292,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Castle
14.734,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Cn2
258.86,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Default
32.358,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Dipol92
68.76,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Discrim
153.12,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,ITrule
19.068,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,IndCART
1.733,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,KNN
54.314,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Kohonen
4.334,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,LVQ
49.114,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,LogDisc
18.49,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,NewId
14.156,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,QuaDisc
48.825,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,RBF
66.737,Letters,5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,Smart
1.675,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Ac2
8.933,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Alloc80
2.513,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,BackProp
21.217,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Bayes
0.279,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,BayesTree
1.396,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,C4_5
2.513,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,CART
3.629,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Cal5
275.541,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Cascade
14.238,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Castle
3.35,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Cn2
17.029,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Default
3.629,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Dipol92
7.817,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Discrim
18.984,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,ITrule
0.279,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,IndCART
10.888,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,KNN
19.821,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Kohonen
14.517,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,LVQ
4.188,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,LogDisc
1.117,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,NewId
6.142,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,QuaDisc
6.142,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,RBF
0.0,NewBelgian,1000.0,3000.0,57.0,2.0,0.0,0.0,1.0638,0.1216,0.5286,,1.0,,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,Smart
9.654,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Ac2
5.823,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Alloc80
6.896,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,BackProp
29.576,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Bayes
8.122,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,BayesTree
8.582,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,C4_5
6.743,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,CART
8.735,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Cal5
10.574,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Cascade
15.325,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Castle
8.582,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Cn2
102.061,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Default
2.605,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Dipol92
11.8,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,Discrim
138.84,SatImage,2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,ITrule
